sample1	sample2	N_informative_sites	discordance	log_p	N_fit_iteration	N_generation	N_state_transition	seq_shared_best_traj	fract_sites_IBD
sid31	sid152	106	0.8774	-1.77974e+02	4	0.058	0	0.00000	0.00000
sid31	sid153	111	0.7748	-2.12662e+02	5	0.251	0	0.00000	0.00123
sid31	sid154	108	0.8981	-1.72032e+02	4	0.036	0	0.00000	0.00000
sid31	sid155	116	0.8103	-2.12083e+02	5	1.127	0	0.00000	0.00016
sid31	sid156	106	0.8774	-1.77974e+02	4	0.058	0	0.00000	0.00000
sid31	sid157	106	0.9057	-1.78892e+02	3	0.049	0	0.00000	0.00000
sid31	sid158	110	0.9000	-1.84046e+02	4	0.017	0	0.00000	0.00000
sid31	sid159	99	0.8788	-1.73211e+02	5	0.265	0	0.00000	0.00000
sid31	sid160	106	0.9057	-1.78892e+02	3	0.049	0	0.00000	0.00000
sid31	sid161	103	0.9223	-1.67559e+02	4	0.021	0	0.00000	0.00000
sid31	sid162	108	0.8611	-1.86829e+02	4	0.038	0	0.00000	0.00000
sid31	sid163	103	0.9223	-1.67325e+02	4	0.021	0	0.00000	0.00000
sid31	sid164	104	0.9231	-1.68299e+02	4	0.021	0	0.00000	0.00000
sid31	sid165	106	0.8774	-1.77974e+02	4	0.058	0	0.00000	0.00000
sid31	sid166	103	0.8641	-1.76087e+02	4	0.064	0	0.00000	0.00000
sid31	sid167	106	0.8774	-1.77974e+02	4	0.058	0	0.00000	0.00000
sid31	sid168	103	0.8641	-1.76087e+02	4	0.064	0	0.00000	0.00000
sid31	sid169	106	0.8774	-1.77974e+02	4	0.058	0	0.00000	0.00000
sid31	sid170	102	0.8824	-1.73309e+02	4	0.025	0	0.00000	0.00000
sid31	sid171	106	0.8774	-1.77974e+02	4	0.058	0	0.00000	0.00000
sid31	sid172	113	0.8584	-1.88932e+02	4	0.095	0	0.00000	0.00001
sid31	sid173	105	0.9048	-1.72844e+02	4	0.050	0	0.00000	0.00000
sid31	sid174	121	0.8264	-2.12301e+02	3	0.012	0	0.00000	0.00000
